seller_id,total_orders,total_products_sold,avg_price,avg_freight,total_revenue,avg_review_score,seller_zip_code_prefix,seller_city,seller_state,profitable
72bc2cce903c872fe376a8faaa81d237,17,18,119.39999999999999,14.209444444444445,2783.6,4.444444444444445,4693,sao paulo,SP,1
72c38a04bd6a1c3dbc5298425a0db86d,4,5,129.45999999999998,22.669999999999998,860.71,3.8,85804,cascavel,PR,0
72c5da29406b4234927b81855e7b64f6,31,31,380.6029032258065,27.541290322580643,12723.05,4.129032258064516,7077,guarulhos,SP,1
72c73be2b085b9d57650dd53eb2004c9,1,1,29.4,17.92,47.32,5.0,2116,sao paulo,SP,0
730937bf88cb151eb2eb849f642fc213,22,26,108.5076923076923,17.537307692307692,4578.49,4.423076923076923,13500,rio claro,SP,1
7315baebc0572ff220d226283dc66728,2,2,24.924999999999997,13.184999999999999,76.22,4.0,13560,sao carlos,SP,0
731ef20c231d9a7103a425e83fd91271,2,3,564.0,168.53333333333333,3593.36,3.6666666666666665,88501,lages - sc,SC,1
734def04b237117a09321dd6d8f3f2a2,2,2,626.215,14.4,1281.23,5.0,13604,araras,SP,1
7354220fb240bde543b3c40c060d41e7,7,9,87.77777777777777,22.103333333333335,837.13,4.555555555555555,71215,brasilia,DF,0
7357b52d27cbaa90f81a96cbc1279396,12,14,111.73428571428572,18.417857142857144,1545.8300000000002,4.285714285714286,33400,lagoa santa,MG,1
739c7d7be81f63812dea0d1b1451c651,2,2,38.75,35.9,149.3,4.0,58400,campina grande,PB,0
73a63f72308aa20a46f4b1632018f196,29,41,234.3121951219512,28.755853658536587,24029.08,4.05,82510,curitiba,PR,1
73b8eb4a9a729d4019b24ed1be748cbf,8,8,86.55125,13.19625,797.98,4.375,13070,campinas,SP,0
73da1880b39c71de2b262bc7720c1494,2,2,199.0,23.495,444.99,5.0,13560,sao carlos,SP,0
740205fedfe4e90ca6857bc77db0f2b4,1,1,229.9,21.93,251.83,5.0,95055,caxias do sul,SP,0
7402d13c03a7e91366337cd1de471144,4,4,132.095,32.7975,659.5699999999999,3.5,86181,cambe,PR,0
741f8c587cb4248ebc5b779a0e8e0e51,5,5,17.990000000000002,13.538,157.64,4.0,9110,santo andre,SP,0
744dac408745240a2c2528fb1b6028f3,79,87,265.4781609195402,22.377011494252873,29325.09,4.494252873563219,83408,colombo,PR,1
74636e24f01da9268b0ed88dacd8513e,4,4,194.0,68.1525,1048.61,4.0,2941,sao paulo,SP,0
747c1cdcd1737dcfbd1547f6eb6f2cf3,2,4,92.275,13.7025,543.29,1.75,14940,ibitinga,SP,0
747e73c01a4593d4cf60dcf970fd2689,3,3,739.3299999999999,41.25666666666667,2341.76,4.333333333333333,55602,vitoria de santo antao,PE,1
74871d19219c7d518d0090283e03c137,6,7,78.57714285714285,12.552857142857144,720.37,5.0,4650,sao paulo,SP,0
7494d0dcba8551df6cf37f1b905dc2f7,1,1,45.9,17.07,178.21,3.0,11013,santos,SP,0
749e7cdabbaf72f16677859e27874ba5,1,1,41.9,19.84,61.74,1.0,7122,guarulhos,SP,0
74a9b9bddf14ece02beb81f52c41a88d,2,2,47.5,11.03,222.2,3.5,1156,sao paulo,SP,0
74bafed391319577bce6f4d2acc0589a,3,4,549.0,74.1575,2084.73,2.25,1311,sao paulo,SP,1
74c7dec0a384d8a05950e629bd23bde9,5,6,34.611666666666665,11.551666666666668,248.88,3.8333333333333335,13845,mogi guacu,SP,0
750303a20e9c56b2a6bc45cdce0b897d,54,66,145.33333333333334,23.358939393939394,12824.6,4.287878787878788,74333,goiania,GO,1
751bdc4d83a466c7206cd42e8f426b03,54,80,93.959375,15.020875,12587.779999999999,3.4358974358974357,9405,ribeirao pires,SP,1
751e274377499a8503fd6243ad9c56f6,1,2,109.0,8.92,471.68,5.0,13097,campinas,SP,0
75745ef7bc7d4f3ea3380f6f5303f514,3,3,76.13333333333334,16.30666666666667,277.32,5.0,70384,brasilia,DF,0
7586919161935337bf6b6d7ff5779648,11,18,92.48388888888888,18.345555555555556,4073.21,3.1666666666666665,21921,rio de janeiro,RJ,1
75a4764c108403a7a0575140cb22287c,5,9,79.65555555555555,23.35,2328.81,4.777777777777778,95072,caxias do sul,RS,1
75d34ebb1bd0bd7dde40dd507b8169c3,62,87,221.35781609195402,19.1816091954023,21543.25,3.7586206896551726,41820,salvador,BA,1
75fbb52eda0cbc24f479d3b2fbfa8d3e,40,45,26.017555555555553,22.10622222222222,2424.96,4.340909090909091,74560,goiania,GO,1
75fdd0a732287f9497b179f6bd445d32,1,1,59.9,16.18,76.08,5.0,9350,maua,SP,0
761681a821d8275bc79f552116d06869,3,3,118.30666666666667,53.326666666666675,514.9,5.0,17606,sao paulo,SP,0
762ed976527cddf02787edba70fffa2a,3,4,44.95,15.079999999999998,373.70000000000005,2.25,86026,londrina,PR,0
762fafdaa57a532ee0119731697579dd,5,5,41.339999999999996,10.834,362.46,5.0,13311,itu,SP,0
76623fde66e6b63b59440fd34160512d,3,3,21.8,7.78,88.74,4.0,7124,guarulhos,SP,0
7681ef142fd2c19048da7430856b5588,59,79,408.07354430379746,37.39632911392405,68428.27,4.116883116883117,7074,guarulhos,SP,1
76833248bbc0e65a0293ec62023e4396,2,2,1199.99,115.35,2630.6800000000003,5.0,16200,birigui,SP,1
768a86e36ad6aae3d03ee3c6433d61df,17,17,34.5564705882353,10.602352941176472,800.66,4.647058823529412,1529,sao paulo,SP,0
768de2a4fc06aacecb9a586ccc30746a,14,17,34.13529411764706,16.958823529411767,713.53,4.529411764705882,70645,brasilia,DF,0
76c47a299e4a8fe992316a85865acbe9,6,10,102.446,22.188,3051.02,4.8,14075,ribeirao preto,SP,1
76d336555bb25f3165d2f0d6da719c40,2,2,165.0,11.815,353.63,2.0,18015,sorocaba,SP,0
76d5af76d0271110f9af36c92573f765,131,166,202.34819277108434,24.965602409638553,47178.04,4.109090909090909,3194,sao paulo,SP,1
76d64c4aca3a7baf218bf93ef7fa768d,64,73,247.2794520547945,50.56,23646.12,4.109589041095891,80215,curitiba,PR,1
76de363de16dacc923eec8daf91df504,2,3,203.33333333333334,27.606666666666666,410.42,3.0,89825,xaxim,SC,0
76ea5315acb3f5f7ade3cd261faf922a,15,15,72.47066666666666,14.934666666666667,1524.69,4.266666666666667,4213,sao paulo,SP,1
77128dec4bec4878c37ab7d6169d6f26,1,1,6.5,8.72,15.22,5.0,2610,sao paulo,SP,0
7722b1df1b0e383e000397b2c11e3e19,134,151,48.334900662251655,14.232450331125827,11744.28,4.193333333333333,9715,sao bernardo do campo,SP,1
77530e9772f57a62c906e1c21538ab82,320,403,121.92605459057071,21.7009429280397,84003.34,4.072319201995012,80310,curitiba,PR,1
77714512e8d4dda9c234da8e3faf16e4,4,6,40.56666666666666,17.596666666666668,590.64,4.0,7056,guarulhos,SP,0
777a0c55737f34ffeb78010f7542ab41,6,6,75.41666666666667,12.638333333333334,528.33,4.333333333333333,1541,sao paulo,SP,0
778323240ce2830d68aab11794e00bfb,3,3,63.326666666666675,17.483333333333334,242.43,4.333333333333333,13600,sao paulo,SP,0
77a515caa36327151d1cc6c32a9f00e1,26,26,85.28423076923076,15.238076923076923,2613.58,4.423076923076923,9912,diadema,SP,1
77dcbb67ccb3659bd58eaf5661560a30,2,3,648.0,60.356666666666676,1082.56,1.0,95900,lajeado,RS,0
77e4abfd739aed9c46480f90f81c0eb4,18,18,207.61055555555555,19.734444444444442,4269.51,4.777777777777778,70767,brasilia,DF,1
77fccaae319668a8ab6cd0fd16aec48c,11,12,138.91666666666666,18.453333333333333,2265.29,4.333333333333333,28035,campos dos goytacazes,RJ,1
7813ea3ebd9411dc600b4dd01f7a97b9,9,10,185.94,15.566999999999998,1745.99,3.8,6018,osasco,SP,1
7816cd9c5b1238e320545f5bf7eb80e8,1,1,489.0,22.76,511.76,4.0,14801,araraquara,SP,0
781a66c0d89e30814d49fe8b5e14cd07,1,1,115.0,21.3,136.3,1.0,13064,campinas,SP,0
782f78b632a43875dd5b53e3e49c9564,2,3,48.669999999999995,13.853333333333333,317.13,3.6666666666666665,13030,campinas,SP,0
784ba75dd9d20200c4caed3d7a77141a,21,25,332.84479999999996,25.796799999999998,9363.06,3.64,1040,sao paulo,SP,1
78744a20ee2f80ba64f6804c25def2b8,6,6,452.5,58.975,3068.85,4.166666666666667,50751,recife,PE,1
78813699ffac347fe27dba345a5f1551,1,2,152.42,48.12,200.54000000000002,5.0,95711,bento goncalves,RS,0
788e857f317e53de488d393e65a80f45,11,11,110.0,16.813636363636366,1394.95,4.909090909090909,8280,sao paulo,SP,1
788f22bafdd7ab0e1e79f19db72f16a4,2,2,62.900000000000006,13.120000000000001,152.04,4.5,4137,sao paulo,SP,0
78a4d36f65a019172c6154468831a69f,7,7,220.78571428571428,31.914285714285715,1768.9,4.285714285714286,17018,bauru,SP,1
78ba5933c21686d1c2f64669c8c459e7,2,9,103.67777777777778,9.743333333333332,328.03,4.444444444444445,8810,mogi das cruzes,SP,0
78c99c6dff4eeae5be99bf635ed21e3f,31,39,52.073846153846155,17.048461538461538,3821.22,4.333333333333333,17510,marilia,SP,1
78ef7e885d17f35e2382a47aae8b8cce,3,3,129.33333333333334,21.813333333333333,453.44,4.666666666666667,96816,santa cruz do sul,RS,0
7901646fdd36a55f564ffaf2dbccaaf7,22,27,439.1511111111111,23.02777777777778,16130.32,4.444444444444445,20021,rio de janeiro,RJ,1
791cfcfe22fe4a771ece27f90017da92,2,2,298.13,28.745,653.75,1.5,14010,ribeirao preto,SP,0
79565f7d5603b24ddf07ade262547f2f,8,8,48.125,13.633750000000001,494.07,4.0,14804,araraquara,SP,0
7957cac1a02f45d0a4a7e45626382ec2,1,1,343.0,21.64,364.64,4.0,80320,curitiba,PR,0
7963e546f34e098b578f9ad102494601,1,1,60.99,21.23,82.22,5.0,5624,sao paulo,SP,0
7994081388d55b9cf976c050653dd359,2,6,170.0,14.941666666666668,5009.849999999999,1.6666666666666667,1244,sao paulo,SP,1
7994b065a7ffb14e71c6312cf87b9de2,5,8,67.35,20.14125,851.4200000000001,5.0,29142,cariacica / es,ES,0
79a679c36c08d606b3fd47ead9de109b,3,7,133.57142857142858,19.602857142857143,3585.8,2.7142857142857144,2611,sao paulo,SP,1
79b93a308a97792cf53ac75f46da00b5,1,1,99.9,16.14,116.04,5.0,22420,rio de janeiro,RJ,0
79ebd9a61bac3eaf882805ed4ecfa12a,136,148,105.28574324324325,28.725472972972973,21337.12,3.972972972972973,85802,cascavel,PR,1
79ed755314cfe6df0daef2c6cd3022cd,23,26,155.2846153846154,18.358461538461537,5100.78,4.708333333333333,13503,rio claro,SP,1
79ee721b6f766066a80264402548d359,2,2,269.0,15.18,568.3599999999999,1.0,17011,bauru,SP,0
7a073a40a9d3f1fee8bc45670ea1e909,1,1,95.0,17.78,112.78,1.0,86040,londrina,PR,0
7a188843479798ca813108fa7b959286,1,3,49.9,8.72,527.58,1.0,4276,sao paulo,SP,0
7a241947449cc45dbfda4f9d0798d9d0,62,75,111.51466666666667,27.778533333333332,23384.66,3.6216216216216215,37590,jacutinga,MG,1
7a2d2949aea47fab95fd98d6c9f618b1,11,12,136.5825,17.603333333333335,2377.07,4.25,81350,curitiba,PR,1
7a425d299613df3e613bcf9d2eaf5c49,18,19,71.77894736842104,16.537894736842105,1505.47,4.157894736842105,22790,rio de janeiro,RJ,1
7a67c85e85bb2ce8582c35f2203ad736,1160,1245,121.0841686746988,17.781076305220882,169734.22,4.226537216828479,3426,sao paulo,SP,1
7a704e63bb29c446869efde5d57524c8,1,1,94.49,15.41,109.9,5.0,85601,francisco beltrao,PR,0
7a91bf945c6fae0779f1c61ce97fe45c,5,6,161.5666666666667,16.84,882.07,4.0,26562,mesquita,RJ,0
7a9c12e235c36247c3c81f50d6ea9cea,5,6,191.48000000000002,23.555000000000003,1099.59,4.666666666666667,9541,sao caetano do sul,SP,0
7aa4334be125fcdd2ba64b3180029f14,217,255,66.98227450980391,18.395490196078434,24454.0,4.067193675889328,18500,laranjal paulista,SP,1
7aa538dd6e114e503a2e6154ea352253,5,5,203.336,20.384,1118.6,4.4,15807,catanduva,SP,0
7ab0dd5487bab2dc835337b244f689fb,1,1,12.5,10.96,23.46,5.0,15013,sao jose do rio preto,SP,0
7ad32824caee82087b3e2e5f33b1bf32,151,186,121.41451612903225,19.268064516129034,35400.06,3.7814207650273226,14940,ibitinga,SP,1
7ad41305e96a6cab8294cd65891e9a86,2,2,90.0,28.8,237.6,5.0,28810,rio bonito,SP,0
7adbd3210a7b3cc2235e225eef33574d,3,3,43.96666666666667,24.319999999999997,204.86,4.666666666666667,2544,sao paulo,SP,0
7ade73f1b9b4e965f9009a4c3a7e2c15,27,31,68.70967741935483,16.150000000000002,2486.13,4.8,17051,bauru,SP,1
7b07b3c7487f0ea825fc6df75abd658b,93,100,99.66590000000001,13.6797,11857.289999999999,4.35,2016,sao paulo,SP,1
7b0df942f46435babab05d49b744b2c4,32,48,716.2647916666666,19.895208333333333,23272.78,4.586956521739131,12924,braganca paulista,SP,1
7b1222c3624aa89b9558b50a2594188c,22,22,459.2509090909091,20.798636363636362,10561.09,4.454545454545454,15041,sao jose do rio preto,SP,1
7b3447b497e55af8c15fc7bd89d7b81a,1,1,49.9,20.75,70.65,5.0,8225,sao paulo,SP,0
7b3f6ce5c6c22e9b96e7581ebf0df6e1,1,1,29.8,12.69,42.49,3.0,13710,tambau,SP,0
7b7ed56ae755e2880f2b69632e839c1e,5,5,64.3,27.02,456.6,4.2,74230,goiania,GO,0
7b7f91e98f8c6def45a1407923304402,11,14,29.819285714285716,14.501428571428571,1138.4099999999999,3.5,6154,osasco,SP,0
7b8e8ec35bad4b0ef7e3963650b0a87b,5,5,448.85599999999994,74.404,2616.3,4.8,88705,tubarao,SC,1
7b98de631987e26dd6d803490c43a13c,8,8,79.275,18.05375,778.63,4.625,87900,loanda,PR,0
7bac63f6603d382cc8d0832eb6c100a8,19,22,436.67954545454546,18.951363636363638,8114.6,4.090909090909091,5713,sao paulo,SP,1
7bb8fac2913a6064ec412e583c6d8b4d,1,1,109.0,16.52,125.52,5.0,17017,bauru,SP,0
7bcd7c5f8631701474db233ccf1c094b,11,11,60.54545454545455,17.721818181818183,860.94,3.6363636363636362,2047,sao paulo,SP,0
7c1fea10b5b006671d608b1d7c446ec4,14,14,30.257142857142856,16.010714285714286,901.67,4.0,18550,boituva,SP,0
7c4402417d51474d4d0cda9557340e40,1,1,119.9,27.69,147.59,5.0,9530,sao caetano do sul,SP,0
7c4618c82226628831613e95e9c22f44,13,14,24.601428571428567,12.38642857142857,535.99,4.142857142857143,18136,sao roque,SP,0
7c462184585ae80bd6e5774c62ce50f2,1,2,30.0,8.82,155.28,3.0,13086,campinas,SP,0
7c4adcc13272c0e26fa23aac642adb7b,2,2,67.5,15.315000000000001,165.63,3.0,24725,sao goncalo,RJ,0
7c51de0ab286204ce75ff42bf7c10d92,4,4,189.75,37.41,908.64,4.5,88380,picarras,SC,0
7c5b05cbdb5542049f38d90d7815b97d,22,24,43.29,12.770833333333334,1680.9099999999999,4.416666666666667,5201,sao paulo,SP,1
7c67e1448b00f6e969d365cea6b010ab,982,1463,136.4922146274778,37.38864661654135,512645.19,3.3947730398899587,8577,itaquaquecetuba,SP,1
7c9130f5f3729edd32aa059141d92484,3,4,31.5,16.7875,294.96999999999997,3.75,17400,garca,SP,0
7caa63f175b1cecbfaadd8b5ab9998c7,2,2,19.9,10.265,89.64,2.0,2750,sao paulo,SP,0
7cb946b1ad19faebe28c3e86c2794ec3,1,1,25.0,15.1,40.1,5.0,35701,sete lagoas,MG,0
7cf4ea70955b00d6b3c22542598e2715,1,1,189.9,14.91,204.81,5.0,1125,sao paulo,SP,0
7d13fca15225358621be4086e1eb0964,565,598,203.47464882943143,15.140986622073578,129169.98,3.9983164983164983,14050,ribeirao preto,SP,1
7d294cf9a6a69dc6a0c3e540fff0e039,5,7,51.45,34.112857142857145,451.38,4.571428571428571,88390,barra velha,SC,0
7d456afc660226829370f3173d14520c,56,96,92.98177083333333,16.603020833333336,25573.07,4.3125,8820,mogi das cruzes,SP,1
7d484ca289afaac6bf5fc6a1e96d2226,2,2,91.6,32.61,248.42000000000002,4.0,79104,campo grande,MS,0
7d76b645482be4a332374e8223836592,176,199,20.478743718592966,13.67361809045226,7361.81,3.9137055837563453,1511,sao paulo,SP,1
7d7866a99a8656a42c7ff6352a433410,5,5,29.577999999999996,11.898,207.38,4.4,1320,sao paulo,SP,0
7d7d2b7a51328016102d4528c411d630,7,7,131.25714285714284,25.72142857142857,1384.02,4.142857142857143,14940,ibitinga,SP,1
7d81e74a4755b552267cd5e081563028,1,1,32.5,7.49,39.99,4.0,4735,sao paulo,SP,0
7d948535954aaf8c5d39db007f74372e,4,4,48.5,10.95,237.8,3.75,11442,guaruja,SP,0
7daca0837f033a41a6f3428c18657533,7,8,178.36,25.38625,1397.14,3.75,15170,tanabi,SP,1
7dc8c42cc750eeafea6c85712ffee9bf,41,60,132.99466666666666,21.028166666666667,11236.039999999999,4.2,5424,sao paulo,SP,1
7dc9a3355bae96dd82008b313d3a456c,1,1,899.0,50.62,949.62,5.0,36213,dores de campos,MG,0
7ddcbb64b5bc1ef36ca8c151f6ec77df,334,373,161.60930294906169,22.933404825737266,66126.83,3.8783783783783785,4403,sao paulo,SP,1
7dea6f73af847b42cc3985bd620f994d,2,2,162.0,28.085,380.17,4.0,85813,cascavel,PR,0
7df1fc11cc5cbc518b39faa60cf5d67c,5,5,207.51999999999998,26.872000000000003,1171.96,4.2,79112,campo grande,MS,0
7e1fb0a3ebfb01ffb3a7dae98bf3238d,159,178,157.33443820224718,17.050449438202246,36073.27,4.1477272727272725,14403,franca,SP,1
7e26c750b4cb9f6766f58265ff9ebe95,23,27,49.788888888888884,14.402962962962963,2252.2799999999997,4.407407407407407,30270,belo horizonte,MG,1
7e3dde9ffba72d5340f9aaf09b4424be,1,1,220.0,22.03,242.03,1.0,86185,cambe,PR,0
7e3f87d16fb353f408d467e74fbd8014,92,95,50.68305263157895,15.277894736842105,6540.55,4.094736842105263,4809,sao paulo,SP,1
7e79d65b5c6f1f544b7daea036acf720,4,4,129.45,15.5225,579.89,4.5,9572,sao caetano do sul,SP,0
7e93a43ef30c4f03f38b393420bc753a,336,352,519.5402556818182,18.74355113636364,185134.21,4.210826210826211,6429,barueri,SP,1
7e959205cebc10adefcb331f934238a4,2,2,256.95000000000005,16.325,546.55,1.0,1223,sao paulo,SP,0
7ea5bfa6c340f58f8e71fc1f0412b0d6,98,113,105.74601769911504,15.849115044247789,13866.22,4.081081081081081,30180,belo horizonte,MG,1
7ecd59e5e20407131822c1a68ac59c1f,24,30,50.556666666666665,20.157666666666668,3231.68,4.466666666666667,70719,brasilia,DF,1
7ecef8194babfec876ca720714327841,7,10,105.03,13.918000000000001,1189.48,4.2,13041,campinas,SP,0
7f02656561b680def9986c0795a8a080,2,2,42.0,13.915,111.83,3.0,1417,sao paulo,SP,0
7f152321c60a266edc53af1925ef96c1,20,20,195.99,27.606,4756.93,3.8,88801,criciuma,SC,1
7f2617c58d5d06806987308b45654351,22,23,158.9913043478261,14.194347826086958,4312.69,3.869565217391304,4571,sao paulo,SP,1
7f35f9daf223da737b78738fbae4d977,5,5,50.4,20.202,353.01,4.0,13272,valinhos,SP,0
7f40d06aa0b5f1aa4f41af8c0480e2ef,6,6,218.32333333333335,20.946666666666665,1435.62,4.833333333333333,13506,rio claro,SP,1
7f5e4d5efad7e44b91115dd1decb65f3,3,9,19.98888888888889,8.602222222222222,973.8000000000001,5.0,12306,jacarei / sao paulo,SP,0
7f7b8245c336066a1f9933c359f11d77,38,43,48.70604651162791,12.462093023255814,3249.67,4.558139534883721,13800,mogi mirim,SP,1
7fc87cc3e89b3d1d5cabdca32f8485aa,14,14,153.85,48.708571428571425,2835.82,3.5714285714285716,7123,guarulhos,SP,1
7fdb0720c8d7c9075538b365dc8c3a22,9,10,180.4,48.431,3164.16,2.4,85904,toledo,PR,1
7fe21dd00d2f4943ae09525efa2fd674,4,4,74.9,14.34,356.96,3.0,20551,rio de janeiro,RJ,0
7ff588a03c2aeae4fbd23f9ae64b760d,14,18,70.96722222222223,13.726111111111111,2063.42,4.555555555555555,7183,guarulhos,SP,1
800214c63934acd05d47e84214db8ba8,4,5,65.9,15.734,321.34000000000003,5.0,89251,jaragua do sul,SC,0
80146bc52c4f6af5239b23de2a20262b,1,2,13.55,24.84,153.56,3.0,6753,taboao da serra,SP,0
804287717b9156fb7a787acd9af4fac1,1,1,18.8,15.1,33.9,5.0,87030,maringa,PR,0
8060d731897e33b5c5ae575ce1e209e1,5,5,39.9,18.29,290.95,4.8,89052,blumenau,SP,0
808d4348b916efa08e766ebad39f61eb,21,22,33.68181818181818,13.766363636363637,1014.92,4.2727272727272725,2336,sao paulo,SP,0
8090490573c6c0aa343a7231ebcb8c86,26,27,153.2637037037037,16.70740740740741,4298.03,4.074074074074074,4130,sao paulo - sp,SP,1
809413606dbfe5deefd2db646693ef67,3,5,39.336,10.074,450.95,4.2,4602,sao paulo,SP,0
80ceebb4ee9b31afb6c6a916a574a1e2,1,1,6729.0,193.21,6922.21,3.9728368968064816,86026,londrina,PR,1
80cfd480be3eb6d6267139f5cb793555,1,1,99.9,26.44,126.34,4.0,8223,sao paulo,SP,0
80e6699fe29150b372a0c8a1ebf7dcc8,98,110,146.67618181818182,26.460090909090912,14789.35,4.3577981651376145,83323,pinhais,PR,1
80f2cf9abf6b5a0e5c612b5eea6646e6,7,7,109.44000000000001,41.24285714285714,1160.3600000000001,4.428571428571429,15046,sao jose do rio preto,SP,0
8132b9bd16876e1b0f8808d43825dd48,2,3,242.63333333333333,13.68,1438.98,2.3333333333333335,88058,florianopolis,SC,1
813348c996469b40f2e028d5429d3495,179,205,55.40258536585365,17.849756097560977,18888.22,3.9751243781094527,13206,jundiai,SP,1
81336a0f57a33776419727a300249e90,16,19,72.36052631578949,15.580526315789472,2185.84,3.6842105263157894,13560,sao carlos,SP,1
8160255418d5aaa7dbdc9f4c64ebda44,385,446,109.50266816143498,18.34035874439462,73717.99,3.8378995433789953,14940,ibitinga,SP,1
817245bcc3badd82bbd222e0366951a6,29,45,124.0111111111111,16.057333333333336,12107.34,4.073170731707317,17056,bauru,SP,1
81783131d2a97c8d44d406a4be81b5d9,13,16,118.47749999999999,13.42125,2463.59,3.533333333333333,18015,sorocaba,SP,1
817f85dbb65aa3e70831d90fe75cdf89,11,11,141.11545454545455,21.05636363636364,1783.8899999999999,4.545454545454546,18530,tiete,SP,1
8185694b58b2ba6de20fd41ae608bbea,8,8,171.5375,28.783749999999998,1602.57,4.5,6764,tabao da serra,SP,1
818d28f936e791926d33bcb6ee94ef79,5,5,27.9,15.440000000000001,216.7,4.0,4141,sao paulo,SP,0
81a1104df0f08b59c68aa5b03cfe398e,73,76,129.08776315789473,24.611052631578946,11235.27,4.27027027027027,83020,sao jose dos pinhais,PR,1
81ed90f07c0bacb7594940ba2ef676aa,2,2,111.95,16.78,257.46,4.5,35500,divinopolis,MG,0
81f89e42267213cb94da7ddc301651da,46,56,75.98214285714286,15.0125,5965.5599999999995,3.5714285714285716,19063,presidente prudente,SP,1
820c7c9eaf76d2b226b6c242bcf3f34d,1,1,559.0,18.0,577.0,4.0,4756,sao paulo,SP,0
820cc752a266cdc6c1a1e61dd4583330,15,15,186.85333333333332,18.398000000000003,3078.77,4.133333333333334,87050,maringa,PR,1
821fb029fc6e495ca4f08a35d51e53a5,28,30,652.5473333333333,54.54566666666667,20988.11,3.4827586206896552,2030,sao paulo,SP,1
822166ed1e47908f7cfb49946d03c726,69,161,27.798447204968944,18.48807453416149,11703.9,4.163522012578617,25803,tres rios,RJ,1
822b63912576852aea9a8436d72317b7,8,9,545.0766666666667,21.264444444444443,5400.79,4.0,13840,mogi guacu,SP,1
822bad9bc42b51213ba522fe87b7ab5d,18,19,282.94736842105266,29.041052631578946,5774.74,4.105263157894737,88330,balneario camboriu,SC,1
827f8f69dfa529c561901c4f2e0f332f,91,111,32.64585585585586,15.100270270270268,6870.42,4.220183486238532,81880,curitiba,PR,1
82921991ff5b557b045605b8bbf08d49,1,1,18.9,18.23,37.13,5.0,1023,sao paulo,SP,0
82bd0703a4aefd6b599e5bfdaed378fb,21,25,110.8512,15.856,4475.38,3.6,17510,marilia,SP,1
82cb9f452fe8334df74b22d37824b431,14,18,46.56666666666667,17.614444444444445,1744.66,4.722222222222222,95013,caxias do sul,RS,1
82e0a475a88cc9595229d8029273f045,42,89,132.94629213483145,18.25370786516854,33093.55,3.2134831460674156,3417,sao paulo,SP,1
830379336fad8c6f3b15a4a3ddb5c66e,2,4,67.0,42.595,876.76,4.5,2518,sao paulo,SP,0
83353a83fd769dfafa4f21a72b15e3e5,5,5,115.9,18.966,674.3299999999999,3.8,5786,sao paulo,SP,0
834f3294fba9f932f56edc879193f925,66,67,606.8134328358209,65.52716417910447,44367.38,4.522388059701493,14808,araraquara,SP,1
834f8533b2ecb6598dd004ff3de7203a,43,53,96.15830188679244,20.879433962264148,6955.65,3.811320754716981,5181,sao paulo,SP,1
835f0f7810c76831d6c7d24c7a646d4d,44,54,100.17777777777779,18.959444444444447,7722.2300000000005,3.1481481481481484,8030,sao paulo,SP,1
83645b1645cdee8953ee54c29ceed564,14,14,69.92142857142856,19.014285714285712,1245.1,4.428571428571429,85875,santa terezinha de itaipu,PR,0
8378eb36b6b70c5734e83ad7b8cdc3b7,7,13,131.90769230769232,18.605384615384615,4590.43,3.769230769230769,88301,itajai,SC,1
83a75eea11694e36e56dd0cb2240229a,3,3,162.33333333333334,14.156666666666666,529.47,5.0,13905,amparo,SP,0
83b08de96980757220871b31bf6cffca,5,7,186.31,64.88714285714285,4612.88,4.285714285714286,21820,rio de janeiro,RJ,1
83c465a786b06574376909b35ef6752a,3,3,93.8,16.353333333333335,330.46000000000004,5.0,13560,sao carlos,SP,0
83c8aafbefb034674a70de0eac5b8954,2,2,67.45,25.485,185.87,5.0,85601,francisco beltrao,PR,0
83d458c0d6d4f94295d63f091460bd60,1,1,89.9,15.84,105.74,5.0,29101,vila velha,SP,0
83d7070a0b9a8b4625fa8682b819fabb,2,2,347.385,63.815,822.4,1.0,6717,cotia,SP,0
83deb69e889cf80f82be1dc6d5f2d486,40,42,127.6907142857143,21.753333333333334,6572.63,4.357142857142857,88056,florianopolis,SC,1
83e197e95a1bbabc8c75e883ed016c47,47,56,121.71767857142858,17.919285714285714,10644.9,4.732142857142857,25900,mage,RJ,1
83f2b4881141ce3fcd4e985125d3279e,3,4,23.9,13.3675,149.07,5.0,14055,ribeirao preto,SP,0
8444e55c1f13cd5c179851e5ca5ebd00,99,115,211.70765217391306,19.060000000000002,30187.13,3.1043478260869564,37584,congonhal,MG,1
845e8036c3f7bf62099352f5ed910240,21,33,67.26363636363637,19.078787878787878,3016.25,3.5454545454545454,21041,rio de janeiro,RJ,1
8476243f92442881ddd5b578975cf115,12,13,666.6923076923077,23.683846153846154,8190.04,3.8461538461538463,93700,campo bom,RS,1
84c945f15571830c1a91a33978e94009,2,2,25.99,13.030000000000001,78.04,4.5,2851,sao paulo,SP,0
84deb808079d1be601c209c1e771b1cc,2,3,15.61,12.770000000000001,58.14,5.0,81200,curitiba,PR,0
8501d82f68d23148b6d78bb7c4a42037,1,1,19.7,10.96,30.66,1.0,89031,blumenau,SC,0
85044848b1b767db2a4a58526adef4b4,4,4,60.150000000000006,16.2275,305.51,3.25,6018,osasco,SP,0
850857dfac77488c307e2b1cbd84ab5a,1,1,1599.0,39.72,1638.72,5.0,85802,cascavel,PR,1
850913d59ce317156b00f3705f1c3edb,32,34,79.11764705882354,17.087058823529414,3792.76,3.3529411764705883,12942,atibaia,SP,1
